,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
0,1.7868684530258179,0.3318749964237213,0.6334320306777954,0.10679019242525101,0.3569091558456421,0.7514523267745972,"[0.25838852 0.34516266 0.231477   0.27122483 0.34679848 0.4732482
 0.2116307  0.5405992 ]",1.7541706562042236,0.34402763843536377,0.6220806837081909,0.14461994171142578,0.3552824854850769,0.7468793392181396,"[0.19148935 0.23498695 0.13207547 0.03686636 0.45557657 0.4776754
 0.1403509  0.11042944]"
1,1.5402544736862183,0.4215624928474426,0.6831599473953247,0.15187500417232513,0.4478338956832886,0.8196060061454773,"[0.32459676 0.43480277 0.3204334  0.4006841  0.41885808 0.45497382
 0.3004828  0.68766403]",2.0785937309265137,0.299111545085907,0.3761062026023865,0.1678183674812317,0.2782398462295532,0.7058399319648743,"[0.         0.31397852 0.10218978 0.         0.31034482 0.53589743
 0.         0.04343105]"
2,1.4594142436981201,0.44837498664855957,0.703193187713623,0.1913125067949295,0.48814329504966736,0.8403384685516357,"[0.35789472 0.4493973  0.3408913  0.44444448 0.43852064 0.49400356
 0.29484597 0.73645675]",1.4614732265472412,0.4274432361125946,0.7303149700164795,0.18311944603919983,0.4793097674846649,0.8391380310058594,"[0.12903225 0.43122676 0.30163044 0.         0.42227378 0.5710526
 0.04938272 0.24324323]"
3,1.4206063747406006,0.4611875116825104,0.7073974609375,0.21456250548362732,0.5074476599693298,0.8496784567832947,"[0.37341774 0.46129254 0.34846884 0.4617964  0.45975378 0.4956953
 0.32818422 0.73559815]",1.6562305688858032,0.37117472290992737,0.5795246958732605,0.15646594762802124,0.38887837529182434,0.787579357624054,"[0.12624586 0.4        0.10144927 0.02873563 0.43528065 0.5295289
 0.0952381  0.31111112]"
4,1.3836361169815063,0.47981250286102295,0.695935845375061,0.23331250250339508,0.5229611992835999,0.8584004044532776,"[0.39670658 0.47489208 0.3854007  0.48087695 0.4551107  0.51074713
 0.35317346 0.7601367 ]",1.5111762285232544,0.5315893292427063,0.738095223903656,0.35192498564720154,0.5518218874931335,0.8217448592185974,"[0.         0.3519313  0.03361344 0.05128205 0.14999999 0.7240062
 0.         0.26829267]"
5,1.3452996015548706,0.4971874952316284,0.6996744871139526,0.2552500069141388,0.5436471700668335,0.8668031096458435,"[0.405271   0.48823133 0.40303582 0.50274265 0.4595326  0.5454082
 0.37859607 0.7748639 ]",1.5116685628890991,0.4358341693878174,0.6516128778457642,0.199407696723938,0.4570782482624054,0.8263705968856812,"[0.16740088 0.4364261  0.27272728 0.05434782 0.46115908 0.5885351
 0.08080809 0.2736842 ]"
6,1.3107572793960571,0.5054374933242798,0.7042008638381958,0.2786875069141388,0.5618576407432556,0.8739452362060547,"[0.4174611  0.50460154 0.39682537 0.50696653 0.4734895  0.53623563
 0.39481667 0.79053885]",1.6427698135375977,0.3218163847923279,0.4323641061782837,0.16880552470684052,0.34470343589782715,0.8070733547210693,"[0.02105263 0.12631579 0.25492227 0.         0.39262822 0.3957055
 0.02409639 0.22641511]"
7,1.2849109172821045,0.5172500014305115,0.7032689452171326,0.2958124876022339,0.5701431035995483,0.8793311715126038,"[0.42961106 0.51734173 0.42845932 0.5219094  0.48361468 0.5568786
 0.3889509  0.78891885]",1.5238163471221924,0.47877591848373413,0.6434378623962402,0.2734452188014984,0.48242491483688354,0.8244563341140747,"[0.0610687  0.44652405 0.18064517 0.05529954 0.39927405 0.7075209
 0.08571429 0.14782609]"
8,1.2543561458587646,0.528124988079071,0.705543041229248,0.31343749165534973,0.5848054885864258,0.8855002522468567,"[0.43498215 0.5264562  0.43505478 0.55263793 0.4826727  0.5567221
 0.41813186 0.8001981 ]",1.7618046998977661,0.31539979577064514,0.3829113841056824,0.11944718658924103,0.3014252483844757,0.7676213979721069,"[0.13824885 0.3462322  0.0981132  0.04556962 0.46422338 0.3563748
 0.05       0.21794872]"
9,1.2357414960861206,0.5341874957084656,0.7092528939247131,0.32337498664855957,0.5924273729324341,0.888992428779602,"[0.44800803 0.5252166  0.44675186 0.5399221  0.51336634 0.5630722
 0.4188889  0.79813355]",1.7123470306396484,0.2966436445713043,0.3246869444847107,0.17917077243328094,0.3082233965396881,0.8032550811767578,"[0.01960784 0.14532872 0.23689586 0.         0.42585552 0.35669783
 0.03921569 0.28000003]"
10,1.210479736328125,0.542062520980835,0.7092887759208679,0.3421874940395355,0.6044962406158447,0.8936244249343872,"[0.46668366 0.5302388  0.44327456 0.55396366 0.5086904  0.57311743
 0.4481901  0.79801   ]",1.2932442426681519,0.49703851342201233,0.6642104983329773,0.31145113706588745,0.5480794310569763,0.876867949962616,"[0.1234568  0.35467976 0.32584268 0.         0.4855615  0.67295223
 0.03278689 0.36363637]"
11,1.1895631551742554,0.5491874814033508,0.7165802717208862,0.3541249930858612,0.6160171627998352,0.8972811698913574,"[0.4725633  0.5394357  0.44643328 0.555475   0.52856433 0.5785807
 0.44743344 0.8108242 ]",1.23110032081604,0.5429417490959167,0.709314227104187,0.34205329418182373,0.6052488684654236,0.8887525796890259,"[0.15228426 0.5083612  0.34468085 0.09090909 0.4683908  0.72578895
 0.07792208 0.4242424 ]"
12,1.1630738973617554,0.5631250143051147,0.7205419540405273,0.3722499907016754,0.627983808517456,0.9019438028335571,"[0.49482974 0.5474243  0.4625     0.58786255 0.5184257  0.58164054
 0.47508946 0.82257265]",1.2191288471221924,0.5394866466522217,0.7054478526115417,0.3770977258682251,0.6083152890205383,0.8914435505867004,"[0.16000001 0.47692305 0.33108106 0.07843137 0.46648043 0.7273713
 0.09230769 0.45161292]"
13,1.1535978317260742,0.5648124814033508,0.7220242619514465,0.3798750042915344,0.6322411894798279,0.9035478830337524,"[0.48124063 0.5416481  0.45864263 0.57877046 0.5383065  0.5991861
 0.48279658 0.8241404 ]",1.7830021381378174,0.3134254813194275,0.3431061804294586,0.2137216180562973,0.3165384829044342,0.8052178025245667,"[0.13065326 0.10181818 0.2471303  0.         0.43843845 0.4104869
 0.08510639 0.2       ]"
14,1.1334763765335083,0.5730624794960022,0.722876250743866,0.39143750071525574,0.6404873132705688,0.9069854617118835,"[0.49331653 0.5714286  0.47456723 0.58613193 0.5324351  0.5952442
 0.4838533  0.8304498 ]",1.355136752128601,0.5044422745704651,0.6485097408294678,0.31145113706588745,0.5289506316184998,0.8655989766120911,"[0.06944445 0.4576577  0.23642173 0.05286344 0.48588955 0.6920981
 0.02816901 0.28260872]"
15,1.1181950569152832,0.5774375200271606,0.7245060205459595,0.3987500071525574,0.647274374961853,0.9096319079399109,"[0.50415933 0.56823164 0.47874603 0.5961029  0.54685944 0.5974827
 0.48348597 0.82698965]",1.6349443197250366,0.3810463845729828,0.4389067590236664,0.26949653029441833,0.3921717405319214,0.8316947221755981,"[0.03418804 0.12587412 0.2696467  0.         0.41679627 0.5601056
 0.04347826 0.3157895 ]"
16,1.1030254364013672,0.5831249952316284,0.7285982370376587,0.41225001215934753,0.654864490032196,0.912011444568634,"[0.50352824 0.56617004 0.49095201 0.6152349  0.5524001  0.59794873
 0.49311295 0.8318058 ]",1.2775448560714722,0.5345508456230164,0.6752899289131165,0.3736426532268524,0.5879973769187927,0.8814763426780701,"[0.14634146 0.48175183 0.34016395 0.05769231 0.5052083  0.72040594
 0.08163265 0.3880597 ]"
17,1.085731863975525,0.5909374952316284,0.7288336753845215,0.421812504529953,0.6619954705238342,0.914953887462616,"[0.50886977 0.59218365 0.49855527 0.6118326  0.54888165 0.6163651
 0.4939494  0.8403779 ]",1.1714589595794678,0.5686081051826477,0.7123050093650818,0.4057255685329437,0.6342776417732239,0.9006967544555664,"[0.18888888 0.5080501  0.38697317 0.08450705 0.4902507  0.74852544
 0.10958905 0.34375003]"
18,1.0933942794799805,0.5895624756813049,0.7306039333343506,0.42493748664855957,0.6607657670974731,0.9136626720428467,"[0.51853734 0.5718688  0.49763036 0.6199332  0.5546012  0.6017839
 0.5001377  0.8396109 ]",1.217511773109436,0.5542941689491272,0.6979522109031677,0.4037512242794037,0.6121466755867004,0.8927842378616333,"[0.14102565 0.45322245 0.32394364 0.07936508 0.49249998 0.74493504
 0.02857143 0.41176468]"
19,1.0658657550811768,0.5979375243186951,0.7388705015182495,0.4325625002384186,0.6731618046760559,0.9179043173789978,"[0.5195067  0.5773928  0.49667993 0.62912154 0.55648214 0.6242424
 0.5181347  0.84875625]",1.2533127069473267,0.5409674048423767,0.7061403393745422,0.39733463525772095,0.6054533123970032,0.8856807351112366,"[0.13872832 0.42794758 0.25071225 0.08988764 0.49465242 0.7402532
 0.07920793 0.41176468]"
20,1.066133975982666,0.598312497138977,0.7244630455970764,0.4321874976158142,0.668816089630127,0.9180282950401306,"[0.5209701  0.5778653  0.5138486  0.6315535  0.5557514  0.6221423
 0.51439434 0.8406814 ]",1.2872881889343262,0.5236920118331909,0.6263079047203064,0.4136229157447815,0.5790286064147949,0.885968804359436,"[0.19607843 0.35543764 0.3216445  0.         0.45481047 0.72649574
 0.04166667 0.3829787 ]"
21,1.0417062044143677,0.6085625290870667,0.7415810823440552,0.45143750309944153,0.6847912669181824,0.9217158555984497,"[0.5310933  0.5874499  0.5105042  0.6453178  0.56747925 0.6276021
 0.53141934 0.85692996]",1.5419005155563354,0.45755183696746826,0.5742771625518799,0.28430405259132385,0.4483683407306671,0.8311848044395447,"[0.18357487 0.4528302  0.18243243 0.05806452 0.4651774  0.6455696
 0.04444445 0.20000002]"
22,1.0370330810546875,0.6057500243186951,0.7322633266448975,0.4476875066757202,0.6833799481391907,0.9224041700363159,"[0.54408437 0.59690946 0.5006679  0.64343166 0.5504402  0.62461853
 0.5204441  0.8493693 ]",1.335068941116333,0.5523198246955872,0.6597014665603638,0.43632772564888,0.6051012277603149,0.8788040280342102,"[0.17142858 0.47257382 0.23684211 0.09722222 0.44346547 0.74725276
 0.10204081 0.23728812]"
23,1.0264288187026978,0.6143125295639038,0.7401299476623535,0.46281251311302185,0.690579891204834,0.924068808555603,"[0.52773535 0.6072999  0.5147835  0.65029186 0.5705     0.6365966
 0.53769255 0.85643196]",1.185431718826294,0.5661401748657227,0.7004149556159973,0.41658440232276917,0.6375939846038818,0.898997962474823,"[0.21739131 0.5058823  0.34170857 0.10526316 0.49939978 0.74574476
 0.10126583 0.40740743]"
24,1.022947907447815,0.6136875152587891,0.7352248430252075,0.46806249022483826,0.692536473274231,0.9244396090507507,"[0.5365366  0.61820596 0.5123049  0.65038687 0.5727227  0.63260597
 0.5223311  0.84833413]",1.3103309869766235,0.5064165592193604,0.6373106241226196,0.3321816325187683,0.5420753955841064,0.8766087293624878,"[0.1724138  0.45759368 0.3054187  0.10191082 0.49472448 0.6772367
 0.         0.33333337]"
25,1.0148566961288452,0.6151250004768372,0.7407850027084351,0.4647499918937683,0.6945025324821472,0.9257888793945312,"[0.5421263  0.6140697  0.50714666 0.6454435  0.5722968  0.6310929
 0.5372081  0.85671717]",1.3070952892303467,0.5281342267990112,0.6613039970397949,0.3854886591434479,0.5908188819885254,0.8803794384002686,"[0.2371134  0.4639376  0.36134455 0.06578948 0.46473026 0.72413796
 0.05504587 0.3448276 ]"
26,1.004223346710205,0.6186249852180481,0.7389737963676453,0.47437500953674316,0.6991364359855652,0.92717444896698,"[0.5326279  0.61234456 0.5267054  0.6597189  0.5586536  0.64362514
 0.53707194 0.86502606]",1.1449936628341675,0.5765054225921631,0.7224959135055542,0.43435341119766235,0.6552413702011108,0.9059655666351318,"[0.17610064 0.44343892 0.3326226  0.12195123 0.47203273 0.7649635
 0.08955225 0.4888889 ]"
27,0.9942750334739685,0.6267499923706055,0.7487149834632874,0.48249998688697815,0.7067145705223083,0.9286658763885498,"[0.5619215  0.6154527  0.53224534 0.6713456  0.57999504 0.6423808
 0.53759915 0.858844  ]",1.3749765157699585,0.5153011083602905,0.638351559638977,0.37462982535362244,0.548104465007782,0.8668158054351807,"[0.15111111 0.5090909  0.2719033  0.0979021  0.48756218 0.69270533
 0.12962963 0.3157895 ]"
28,0.9849539995193481,0.6258749961853027,0.7458945512771606,0.4854375123977661,0.7077341079711914,0.9300706386566162,"[0.5645645  0.6056557  0.54569393 0.6537624  0.57360023 0.64639753
 0.54343706 0.8631736 ]",1.6594045162200928,0.4284304082393646,0.5303605198860168,0.2759131193161011,0.4165189862251282,0.8160933256149292,"[0.1826484  0.42984018 0.23180595 0.04065041 0.4763158  0.5979772
 0.10752688 0.24      ]"
29,0.9810813069343567,0.6263750195503235,0.7445088624954224,0.4893749952316284,0.7094066739082336,0.9305931925773621,"[0.5525721  0.61732215 0.5262599  0.6687606  0.58841306 0.6428753
 0.53910685 0.8632265 ]",1.7628440856933594,0.4101678133010864,0.5075757503509521,0.2314906269311905,0.37953823804855347,0.7886438965797424,"[0.13397129 0.43982166 0.20066889 0.05035971 0.4328767  0.5817246
 0.0944882  0.17582418]"
30,0.9813084602355957,0.6245625019073486,0.7455032467842102,0.4869999885559082,0.7084159851074219,0.9305422902107239,"[0.5677775  0.6079432  0.5282226  0.65949124 0.572002   0.6314161
 0.5514647  0.86844075]",2.067134141921997,0.32872655987739563,0.4013230502605438,0.17966435849666595,0.30019426345825195,0.7364628314971924,"[0.11403508 0.35741445 0.1299639  0.03341288 0.4305949  0.4894342
 0.10404624 0.109375  ]"
