,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
81,0.3753916621208191,0.8818125128746033,0.9254494905471802,0.8363749980926514,0.9529871940612793,0.9904338121414185,"[0.87422365 0.8641148  0.8417142  0.9280882  0.84070796 0.8690209
 0.8796785  0.9542802 ]",0.9348289966583252,0.6707798838615417,0.7292525172233582,0.6115498542785645,0.7492175698280334,0.9387408494949341,"[0.4755245  0.6964286  0.49350652 0.28000003 0.6025317  0.7903403
 0.33684212 0.6037736 ]"
82,0.36973121762275696,0.8840000033378601,0.9288650751113892,0.8332499861717224,0.9552139043807983,0.9909724593162537,"[0.8785094  0.86857975 0.8434613  0.92392397 0.8503896  0.8723839
 0.8742757  0.95890415]",0.9474577307701111,0.6633760929107666,0.72775799036026,0.6056268215179443,0.7443006038665771,0.9367290139198303,"[0.4968153  0.68928576 0.4714549  0.24999997 0.6017925  0.7854385
 0.33684212 0.5454545 ]"
83,0.3718523383140564,0.8789374828338623,0.9263795018196106,0.8320624828338623,0.9542907476425171,0.9908916354179382,"[0.8706124  0.86010116 0.8333334  0.92319316 0.845173   0.8675247
 0.87035173 0.95970696]",0.9610458612442017,0.6594274640083313,0.7208480834960938,0.6041461229324341,0.7398920059204102,0.935309112071991,"[0.44       0.71001756 0.46350363 0.28000003 0.6025317  0.77833617
 0.32       0.59259266]"
84,0.3703370988368988,0.8818749785423279,0.9253503680229187,0.8336250185966492,0.9533568024635315,0.990760862827301,"[0.8740056  0.8638543  0.8424375  0.92211366 0.8424639  0.86646587
 0.88028526 0.96140695]",0.9586546421051025,0.6594274640083313,0.7266272306442261,0.6061204075813293,0.739689290523529,0.9355234503746033,"[0.46451613 0.7060932  0.47670248 0.28571427 0.5994962  0.7754643
 0.36697248 0.61538464]"
85,0.3615629971027374,0.8842499852180481,0.9293026924133301,0.8396250009536743,0.9564094543457031,0.9912983775138855,"[0.87977433 0.8710768  0.8408262  0.92457545 0.8462344  0.8728749
 0.8782696  0.95826215]",0.9225071668624878,0.6688055396080017,0.7316068410873413,0.6135241985321045,0.7543509006500244,0.9407460689544678,"[0.47142857 0.6985816  0.48028678 0.26086956 0.603871   0.79168946
 0.24719101 0.627451  ]"
86,0.3619776964187622,0.8849375247955322,0.9287394285202026,0.8389999866485596,0.9566397666931152,0.9912945032119751,"[0.8727742  0.8589221  0.8501589  0.9268049  0.8555034  0.87213117
 0.87997985 0.9616231 ]",0.9484071135520935,0.6643632650375366,0.7319526672363281,0.6105626821517944,0.7468999028205872,0.9372356534004211,"[0.43421054 0.6866197  0.47777775 0.29166666 0.6030928  0.78877884
 0.31250003 0.59259266]"
87,0.36134496331214905,0.8837500214576721,0.927993893623352,0.8393124938011169,0.9564602971076965,0.9913561344146729,"[0.8752251  0.86580706 0.8405868  0.9233851  0.8513828  0.8662258
 0.88731325 0.9586898 ]",0.9354724287986755,0.6683119535446167,0.7300936579704285,0.6154985427856445,0.7504231333732605,0.9387282729148865,"[0.45833334 0.69162214 0.4852941  0.29787236 0.6037736  0.79141444
 0.2888889  0.59259266]"
88,0.3584640920162201,0.8865625262260437,0.9307538270950317,0.8434374928474426,0.9566773772239685,0.9912251830101013,"[0.87950885 0.8672735  0.85518926 0.9297542  0.8512715  0.8757062
 0.87079644 0.96140695]",0.94257652759552,0.6623889207839966,0.7280701994895935,0.6145113706588745,0.7503765821456909,0.9382412433624268,"[0.46153846 0.6964286  0.4708029  0.29166666 0.59791124 0.7867769
 0.30476192 0.59259266]"
89,0.34939366579055786,0.8911250233650208,0.9337199926376343,0.8452500104904175,0.9595279693603516,0.9919114112854004,"[0.89105356 0.8737398  0.85309213 0.92826796 0.85603315 0.8716646
 0.89124936 0.9623472 ]",0.9480771422386169,0.6668311953544617,0.7296187877655029,0.6140177845954895,0.7489661574363708,0.937661349773407,"[0.46153846 0.6879432  0.47252747 0.26923075 0.6065359  0.7905443
 0.35051546 0.6415094 ]"
90,0.3418426811695099,0.8944374918937683,0.932649552822113,0.8525000214576721,0.9612929821014404,0.9921184182167053,"[0.88332474 0.87249935 0.86901575 0.93483716 0.8659794  0.8829652
 0.88782215 0.9577533 ]",0.9382431507110596,0.6697927117347717,0.736160159111023,0.6169792413711548,0.7513127326965332,0.9388577938079834,"[0.4755245  0.7025089  0.4803002  0.25925925 0.6106871  0.78921294
 0.33962262 0.6181818 ]"
91,0.3426772356033325,0.8940625190734863,0.9338038563728333,0.851687490940094,0.9606748819351196,0.9922027587890625,"[0.88656104 0.87445885 0.86224616 0.9324358  0.86161065 0.88973
 0.8841464  0.95945287]",0.9412181973457336,0.6707798838615417,0.7311320900917053,0.6120434403419495,0.7475593686103821,0.9383598566055298,"[0.47945204 0.70231724 0.4801444  0.26923075 0.6167513  0.7904656
 0.31250003 0.627451  ]"
92,0.3369902968406677,0.8969374895095825,0.9378345012664795,0.8542500138282776,0.9620096683502197,0.9923909306526184,"[0.8946292  0.88184434 0.8664047  0.92681706 0.8646402  0.8888889
 0.88596714 0.96472317]",0.9449697136878967,0.6663376092910767,0.7264260649681091,0.6159921288490295,0.7476935982704163,0.9381635785102844,"[0.46052632 0.70357144 0.4763637  0.29166666 0.6118837  0.78444445
 0.31250003 0.6181818 ]"
93,0.3364544212818146,0.8929374814033508,0.9321335554122925,0.8481249809265137,0.9616742134094238,0.9925311207771301,"[0.88923234 0.8659351  0.85859805 0.92984664 0.8636127  0.8795731
 0.89119434 0.96484375]",0.9636597633361816,0.6658440232276917,0.7185142040252686,0.6110562682151794,0.7431345582008362,0.9361388683319092,"[0.45962733 0.69801086 0.48101264 0.25925925 0.6235741  0.78100556
 0.34693876 0.6296296 ]"
94,0.3353756368160248,0.8944374918937683,0.9310650825500488,0.8517500162124634,0.9616973400115967,0.9923765659332275,"[0.89809394 0.87547886 0.8623224  0.9283567  0.86545455 0.8758902
 0.8870886  0.9615479 ]",0.9171708226203918,0.6816387176513672,0.7345183491706848,0.6322803497314453,0.7607808113098145,0.9416977167129517,"[0.47945204 0.71198577 0.48210922 0.28571427 0.6128205  0.8010869
 0.3958333  0.6666667 ]"
