,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
16,1.323758602142334,0.4921596944332123,0.7299530506134033,0.2428312599658966,0.5487525463104248,0.8709229230880737,"[0.34629142 0.48323268 0.38325766 0.5773441  0.43329328 0.54465663
 0.37387267 0.78125787]",1.2611740827560425,0.5434353351593018,0.7273695468902588,0.337117463350296,0.5835880637168884,0.8831960558891296,"[0.27218938 0.55442667 0.31088087 0.11009174 0.47503376 0.7102272
 0.12698412 0.23703703]"
17,1.3282703161239624,0.49097269773483276,0.7224733233451843,0.24964077770709991,0.5461367964744568,0.8702073693275452,"[0.35084382 0.4828308  0.38256902 0.57445306 0.4189349  0.538521
 0.3834025  0.7814001 ]",1.2179806232452393,0.573543906211853,0.8449931144714355,0.3040473759174347,0.6370337605476379,0.8947677612304688,"[0.3        0.57188    0.34016395 0.08403362 0.45884413 0.7569593
 0.04444445 0.44117647]"
18,1.3223260641098022,0.49759480357170105,0.7198173403739929,0.24620477855205536,0.5488605499267578,0.8714542388916016,"[0.3742851  0.50116307 0.39006025 0.5902859  0.4203593  0.545031
 0.36363634 0.7754064 ]",1.195277452468872,0.5799605250358582,0.8266331553459167,0.32477790117263794,0.6432319283485413,0.8981456756591797,"[0.32098764 0.58125    0.33128834 0.10126583 0.44878048 0.7626208
 0.12765957 0.36363637]"
19,1.3155347108840942,0.49372148513793945,0.7261819243431091,0.2533266842365265,0.5518807768821716,0.8728494048118591,"[0.360749   0.48402792 0.38263506 0.59624416 0.3949709  0.5417515
 0.39445052 0.7721678 ]",1.1811507940292358,0.5804541110992432,0.8131610155105591,0.3415597379207611,0.646256685256958,0.900440514087677,"[0.2918919  0.5923836  0.35220122 0.12       0.47293448 0.7398016
 0.04545454 0.39436617]"
20,1.3146926164627075,0.4920971989631653,0.7232635021209717,0.24589242041110992,0.5504665970802307,0.8728041648864746,"[0.34637406 0.48189765 0.39319658 0.5874912  0.41829675 0.54339427
 0.36739188 0.78527606]",1.1523336172103882,0.5937808752059937,0.8398532867431641,0.33909180760383606,0.657740592956543,0.906482458114624,"[0.35897434 0.6019108  0.32951945 0.13592233 0.47589427 0.76175547
 0.11538462 0.375     ]"
21,1.3118648529052734,0.49572062492370605,0.7231947779655457,0.24776659905910492,0.5509288311004639,0.8738260269165039,"[0.3568209  0.4911913  0.39888775 0.58313817 0.41414443 0.54992324
 0.37410858 0.7819204 ]",1.2471957206726074,0.5582428574562073,0.8328729271888733,0.29763078689575195,0.6239124536514282,0.8876608610153198,"[0.30943394 0.5675265  0.3262136  0.0754717  0.40601507 0.74526775
 0.07272728 0.45070422]"
22,1.300803780555725,0.5036546587944031,0.7259153723716736,0.2551383674144745,0.5589036345481873,0.8757089972496033,"[0.3404983  0.50615996 0.40216857 0.6059182  0.41366684 0.5555556
 0.39602366 0.7915068 ]",1.2059091329574585,0.5676209330558777,0.7993079423904419,0.34205329418182373,0.6290988922119141,0.8949453234672546,"[0.28571427 0.55641025 0.28784117 0.10309278 0.4451827  0.7469103
 0.08695652 0.3157895 ]"
23,1.3064510822296143,0.49865683913230896,0.717568039894104,0.2536390423774719,0.55448979139328,0.8747000694274902,"[0.37368923 0.48903602 0.37541443 0.6016949  0.40475464 0.55299777
 0.38953963 0.7826087 ]",1.1920104026794434,0.5710760354995728,0.8041958212852478,0.3405725657939911,0.6339859366416931,0.8982757925987244,"[0.30939227 0.5565218  0.36684304 0.09876544 0.48917195 0.74738586
 0.15909092 0.4109589 ]"
24,1.312732458114624,0.49647030234336853,0.7337421178817749,0.246704563498497,0.5538508296012878,0.8729096055030823,"[0.334321   0.48990524 0.38513014 0.5896772  0.42913032 0.5453605
 0.4046672  0.7867666 ]",1.2327715158462524,0.5616979002952576,0.8273480534553528,0.2956564724445343,0.6197113990783691,0.8905923366546631,"[0.2857143  0.55985266 0.34057972 0.10084034 0.48287672 0.74646354
 0.08000001 0.4166667 ]"
25,1.3026390075683594,0.501405656337738,0.7114384770393372,0.2564502954483032,0.5559191107749939,0.875538170337677,"[0.35889944 0.5102375  0.39401498 0.59166086 0.41739658 0.5429982
 0.3938328  0.78643537]",1.187772512435913,0.5789733529090881,0.8392156958580017,0.31688055396080017,0.646952211856842,0.8994261622428894,"[0.3197026  0.5785953  0.32841328 0.07317074 0.45342708 0.76392573
 0.08510639 0.46666667]"
26,1.2893539667129517,0.506653368473053,0.7190606594085693,0.2620728313922882,0.5626761317253113,0.877984881401062,"[0.36911768 0.49947396 0.3977046  0.60813314 0.4175165  0.5546392
 0.40255252 0.78966403]",1.3041963577270508,0.5177689790725708,0.8082386255264282,0.2808489501476288,0.5776236653327942,0.8744646906852722,"[0.31060606 0.58451813 0.31012657 0.08571428 0.43317974 0.6742379
 0.125      0.4       ]"
27,1.3052245378494263,0.5015930533409119,0.7169744372367859,0.2522646486759186,0.5537041425704956,0.8748644590377808,"[0.36289352 0.49242735 0.40467894 0.59640837 0.4142375  0.5548654
 0.3877937  0.78694415]",1.2320683002471924,0.5661401748657227,0.7990255951881409,0.3237907290458679,0.6136716604232788,0.8900055885314941,"[0.3368421  0.58073264 0.3026316  0.09615384 0.4605263  0.7408638
 0.07407407 0.3298969 ]"
28,1.2904390096664429,0.5145873427391052,0.7297768592834473,0.26151058077812195,0.5638765096664429,0.8778617978096008,"[0.3782871  0.51176226 0.41617647 0.6106942  0.4216576  0.57733583
 0.39540607 0.79024386]",1.1732162237167358,0.5720632076263428,0.838942289352417,0.3445212244987488,0.6493043899536133,0.8999738693237305,"[0.29304028 0.534687   0.3128964  0.09756098 0.40234375 0.77557254
 0.04444445 0.42857143]"
29,1.2939728498458862,0.5112763047218323,0.7303468585014343,0.2617604732513428,0.5636618733406067,0.8772872090339661,"[0.3621022  0.5046767  0.401519   0.61260426 0.44189557 0.5705362
 0.39594746 0.787613  ]",1.412877082824707,0.4733465015888214,0.8609022498130798,0.22606121003627777,0.5422018766403198,0.8496912717819214,"[0.25267667 0.45824412 0.28242072 0.03636364 0.4007782  0.68414783
 0.13157895 0.47826087]"
