,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
156,0.9066535234451294,0.6955258846282959,0.8396226167678833,0.46542707085609436,0.7701370716094971,0.9458805918693542,"[0.68199235 0.704289   0.6057692  0.7970297  0.627551   0.7934273
 0.46919432 0.8872901 ]",0.9485214948654175,0.6492146849632263,0.8252426981925964,0.4450261890888214,0.733783483505249,0.9374645352363586,"[0.32432434 0.6956521  0.5098039  0.81632656 0.55999994 0.77192986
 0.4864865  0.8727273 ]"
157,0.9394804835319519,0.6618245244026184,0.8289334774017334,0.45613014698028564,0.7486628293991089,0.9408733248710632,"[0.6223092  0.713948   0.5320665  0.72992706 0.6262136  0.7027027
 0.47816092 0.90521324]",0.946774959564209,0.6492146849632263,0.8269230723381042,0.45026177167892456,0.7353582382202148,0.9381282925605774,"[0.32432434 0.6956521  0.5        0.81632656 0.5714286  0.77192986
 0.4864865  0.8727273 ]"
158,0.9260945320129395,0.66414874792099,0.8296530246734619,0.4584544003009796,0.7520663142204285,0.9433775544166565,"[0.6486486  0.7006961  0.5378973  0.75675684 0.58679706 0.7440759
 0.46370026 0.8782816 ]",0.9475385546684265,0.6387434601783752,0.8380952477455139,0.46073299646377563,0.7370758056640625,0.9377973675727844,"[0.2777778  0.6956521  0.49056605 0.8000001  0.58333325 0.77192986
 0.4736842  0.8518518 ]"
159,0.9447592496871948,0.6612434387207031,0.8304347991943359,0.44392794370651245,0.7471855282783508,0.939805269241333,"[0.62       0.7118644  0.5566037  0.7223587  0.62801933 0.76167077
 0.44978166 0.8735084 ]",0.9416443705558777,0.6492146849632263,0.8380952477455139,0.46073299646377563,0.7374879717826843,0.9388743042945862,"[0.33333334 0.6956521  0.5        0.8235294  0.5714286  0.77192986
 0.4864865  0.8518518 ]"
160,0.915489912033081,0.6589192152023315,0.8360128402709961,0.45322486758232117,0.760063648223877,0.9449993371963501,"[0.6361905  0.7122641  0.5274151  0.7506173  0.5714286  0.6966825
 0.45558086 0.9187935 ]",0.9379146099090576,0.6387434601783752,0.8476190567016602,0.4659685790538788,0.7391945123672485,0.9396457076072693,"[0.28571427 0.6956521  0.48148146 0.8000001  0.5714286  0.74999994
 0.5263158  0.8518518 ]"
161,0.8938645124435425,0.6972690224647522,0.870103120803833,0.49041256308555603,0.7799167633056641,0.9469565749168396,"[0.61657035 0.7386091  0.5769231  0.79115474 0.6535626  0.7903614
 0.5308925  0.90566033]",0.9455350637435913,0.6335078477859497,0.8396226167678833,0.4659685790538788,0.7345848083496094,0.9379677176475525,"[0.28571427 0.6956521  0.4528302  0.84615386 0.5714286  0.73684204
 0.44444448 0.8518518 ]"
162,0.9016908407211304,0.6902963519096375,0.8527865409851074,0.4712376594543457,0.7724181413650513,0.9471018314361572,"[0.625      0.7669902  0.5879518  0.7729469  0.62086517 0.74352944
 0.5284738  0.8888889 ]",0.9463196396827698,0.6282722353935242,0.8365384340286255,0.4554973840713501,0.7344251871109009,0.9378600120544434,"[0.2777778  0.6956521  0.47272727 0.81632656 0.55999994 0.72727275
 0.44444448 0.8727273 ]"
163,0.8913784623146057,0.6839047074317932,0.8435870409011841,0.4700755476951599,0.779911458492279,0.9482539296150208,"[0.6485437  0.7553444  0.591687   0.74939173 0.6150121  0.7281554
 0.49658313 0.9004739 ]",0.9445997476577759,0.6544502377510071,0.8269230723381042,0.45026177167892456,0.7363833785057068,0.9381928443908691,"[0.29411766 0.6956521  0.49056605 0.8627451  0.5714286  0.74999994
 0.5263158  0.8727273 ]"
164,0.9077358245849609,0.6780941486358643,0.8536585569381714,0.46775129437446594,0.7681516408920288,0.9453751444816589,"[0.66138613 0.6993007  0.54353565 0.74939173 0.61951226 0.74709976
 0.49775785 0.900232  ]",0.9415201544761658,0.6544502377510071,0.8190476298332214,0.45026177167892456,0.7384005784988403,0.9389819502830505,"[0.34285712 0.6956521  0.5098039  0.84615386 0.5882353  0.72727275
 0.4736842  0.8888889 ]"
165,0.9144739508628845,0.6827425956726074,0.8489130139350891,0.45380592346191406,0.764490008354187,0.9446493983268738,"[0.5777778  0.7589499  0.5707656  0.78450364 0.6302729  0.77511966
 0.5080091  0.8826291 ]",0.9386967420578003,0.6544502377510071,0.8269230723381042,0.45026177167892456,0.7373397946357727,0.9390171766281128,"[0.34285712 0.6956521  0.5098039  0.84615386 0.6        0.74999994
 0.4736842  0.8518518 ]"
166,0.9070900678634644,0.6734456419944763,0.8295218348503113,0.4636839032173157,0.7646465301513672,0.9458505511283875,"[0.6050096  0.71604943 0.57736725 0.77915627 0.6161616  0.72
 0.48275858 0.915493  ]",0.9394304156303406,0.6387434601783752,0.817307710647583,0.4450261890888214,0.7366113066673279,0.9392403960227966,"[0.32432434 0.6956521  0.47058824 0.81632656 0.5714286  0.74999994
 0.46153843 0.8727273 ]"
167,0.8991463780403137,0.6815804839134216,0.8359456658363342,0.46484601497650146,0.7690839171409607,0.9470317959785461,"[0.6492986  0.6926829  0.56542057 0.76513314 0.61845386 0.752381
 0.52494574 0.9121951 ]",0.9383329749107361,0.6492146849632263,0.8269230723381042,0.45026177167892456,0.7373366355895996,0.9392032027244568,"[0.34285712 0.7083334  0.5098039  0.84       0.5714286  0.74999994
 0.42105263 0.8727273 ]"
168,0.8916583061218262,0.6932016015052795,0.8259557485580444,0.47704821825027466,0.7661251425743103,0.9475871920585632,"[0.7037773  0.68720376 0.5454545  0.7710281  0.63882065 0.75544786
 0.53488374 0.8981482 ]",0.9320825934410095,0.6439790725708008,0.817307710647583,0.4450261890888214,0.7429975271224976,0.9400646686553955,"[0.28571427 0.7234042  0.5        0.81632656 0.5714286  0.74999994
 0.46153843 0.8727273 ]"
169,0.9010782241821289,0.6839047074317932,0.8387096524238586,0.4834398627281189,0.7722861766815186,0.9458295106887817,"[0.6313726  0.7186761  0.54219943 0.77751756 0.6105769  0.762136
 0.52873564 0.90186924]",0.9309598207473755,0.6439790725708008,0.8269230723381042,0.45026177167892456,0.7437260746955872,0.9403799176216125,"[0.28571427 0.7234042  0.49056605 0.81632656 0.5714286  0.74999994
 0.46153843 0.8888889 ]"
